pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1883.050000,1078.610000,1271.010000,1104.070000
1882.460000,1085.610000,1270.990000,1109.070000
1883.150000,1089.930000,1271.010000,1114.310000
1883.720000,1094.810000,1271.220000,1118.740000
1883.950000,1099.710000,1270.700000,1121.880000
1883.480000,1104.450000,1270.780000,1123.730000
1883.520000,1106.370000,1271.170000,1124.110000
1883.790000,1106.860000,1270.870000,1124.670000
1883.850000,1106.530000,1270.770000,1123.490000
1883.990000,1105.360000,1270.650000,1120.660000
1885.250000,1103.440000,1270.880000,1115.470000
1883.442587,1091.755824,1270.930000,1111.980000
1882.450000,1084.860000,1270.430000,1106.660000
1882.320000,1077.910000,1270.140000,1101.220000
1883.190000,1071.310000,1270.240000,1095.790000
1883.650000,1065.420000,1270.130000,1090.020000
1883.460000,1059.080000,1270.390000,1084.190000
1883.270000,1053.120000,1270.860000,1079.270000
1883.170000,1047.230000,1270.890000,1075.410000
1883.320000,1043.660000,1270.710000,1072.970000
1882.730000,1040.930000,1270.360000,1069.850000
1883.120000,1038.430000,1270.870000,1069.010000
1883.160000,1037.250000,1271.170000,1069.110000
1882.930000,1038.170000,1271.070000,1070.830000
1882.900000,1040.250000,1271.160000,1073.280000
1882.770000,1043.890000,1271.200000,1077.990000
1883.220000,1050.100000,1271.120000,1082.310000
1882.510000,1056.260000,1271.120000,1087.570000
1882.300000,1063.100000,1271.000000,1093.260000
1882.980000,1070.180000,1271.070000,1099.210000
1883.120000,1077.150000,1271.240000,1104.220000
1882.930000,1083.790000,1270.340000,1109.490000
1882.850000,1088.980000,1269.560000,1114.330000
1883.930000,1093.890000,1269.880000,1118.730000
1884.030000,1098.060000,1270.250000,1121.740000
1883.330000,1101.770000,NaN,NaN
1884.720000,1105.420000,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
